stg_voyage_id,url,page_num
103,https://www.dropbox.com/search/work?path=%2F&preview=id%3AaCgor1sHxFAAAAAAAAADmg&query=1945%3A05%3A14&search_token=9vjKCMin85VFWEf9qtcJc1Ykfh6KdsrI3NYmeg1BjHE%3D&typeahead_session_id=80466647408555882540719489998647,
103,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,504
103,https://en.wikipedia.org/wiki/Einstein–Szilárd\_letter,
103,https://en.wikipedia.org/wiki/Einstein–Szilárd_letter,
103,https://en.wikipedia.org/wiki/Operation_Downfall,
103,https://en.wikipedia.org/wiki/Atomic_bomb,
103,https://en.wikipedia.org/wiki/John_J._McCloy#cite_note-20,
103,https://en.wikipedia.org/wiki/Potsdam_Conference,
103,https://en.wikipedia.org/wiki/James_F._Byrnes,
103,https://upload.wikimedia.org/wikipedia/commons/4/4a/Handy\_to\_spaatz\_1945.gif,
103,https://upload.wikimedia.org/wikipedia/commons/4/4a/Handy_to_spaatz_1945.gif,
103,https://en.wikipedia.org/wiki/Interim_Committee,
104,https://drive.google.com/file/d/1KTushL9-HUjFBt7Z0SLUSdk21lQRIQVX/view?usp=drive_link,
104,https://www.dropbox.com/search/personal?path=%2F\&preview=id%3A9FchkPVYu2AAAAAAAAAICg\&query=Danville+Advocate-Messenger\&search\_token=MFIExZL9iFjdYmHbRA8Uzha07sWyl6crvefv5oJYIT4%3D\&typeahead\_session\_id=64398275088953450154343780457164,
104,https://www.dropbox.com/search/personal?path=%2F&preview=id%3A9FchkPVYu2AAAAAAAAAICg&query=Danville+Advocate-Messenger&search_token=MFIExZL9iFjdYmHbRA8Uzha07sWyl6crvefv5oJYIT4%3D&typeahead_session_id=64398275088953450154343780457164,
104,https://drive.google.com/file/d/1ZkHjl8JjG6q4Jw5Vc-83a5fE9xbnWAHp/view?usp=drive_link,
104,https://www.trumanlibrary.gov/calendar/search?body\_value\_op=word\&comment\_keywords=\&page=21,
104,https://www.trumanlibrary.gov/calendar/search?body_value_op=word&comment_keywords=&page=21,
104,https://books.google.com/books?id=DgUABAAAQBAJ,
105,https://books.google.com/books?id=DgUABAAAQBAJ,
106,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
106,https://en.wikipedia.org/wiki/William_T.R._Fox,
107,http://www.wjcash.org/WJCash14/Charlotte.News.Articles/2-18-46.htm,
107,http://www.wjcash.org/WJCash14/Charlotte.News.Articles/2-18-46.htm,
107,https://www.dropbox.com/search/personal?path=%2F&preview=id%3A9FchkPVYu2AAAAAAAAATYw&query=San+Francisco+examiner&search_token=MFIExZL9iFjdYmHbRA8Uzha07sWyl6crvefv5oJYIT4%3D&typeahead_session_id=18018024849428190532336175851008,
107,https://www.ncafp.org/about-us/leadership/edythe-m-holbrook/,
107,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
107,https://en.wikipedia.org/wiki/Walter_Isaacson,
107,https://en.wikipedia.org/wiki/Evan_Thomas,
107,https://en.wikipedia.org/wiki/Simon_%26_Schuster,
107,https://www.washingtonpost.com/archive/local/1987/12/31/author-and-journalist-charles-murphy-dies/0c630636-8b51-4715-971d-3c64a75d5b99/,
107,https://www.washingtonpost.com/archive/local/2002/10/10/filmmaker-charles-guggenheim-dies-at-78/8f16d3d7-75a2-480d-b44d-735b783be9d7/,
107,https://nyti.ms/3ilsvq9,54
108,https://www.amazon.com/s/ref=dp_byline_sr_book_1?ie=UTF8&field-author=James+Forrestal&text=James+Forrestal&sort=relevancerank&search-alias=books,27
108,https://www.amazon.com/s/ref=dp_byline_sr_book_2?ie=UTF8&field-author=Walter+Millis&text=Walter+Millis&sort=relevancerank&search-alias=books,
108,https://www.amazon.com/s/ref=dp_byline_sr_book_3?ie=UTF8&field-author=E.+S.+Duffield&text=E.+S.+Duffield&sort=relevancerank&search-alias=books,
108,https://en.wikipedia.org/wiki/Nicholas\_Eberstadt,200
108,https://en.wikipedia.org/wiki/Nicholas_Eberstadt,200
108,https://en.wikipedia.org/wiki/United_States_Secretary_of_the_Navy,
108,https://en.wikipedia.org/wiki/James_V._Forrestal,
108,https://en.wikipedia.org/wiki/Eberstadt_Report,
108,https://en.wikipedia.org/wiki/Central_Intelligence_Agency,
108,https://en.wikipedia.org/wiki/Federal_Bureau_of_Investigation,
108,https://en.wikipedia.org/wiki/United_States_Department_of_State,
108,https://en.wikipedia.org/wiki/Military_intelligence,
108,https://en.wikipedia.org/wiki/Bernard_M._Baruch,
108,https://en.wikipedia.org/wiki/United_Nations_Atomic_Energy_Commission,
108,https://en.wikipedia.org/wiki/Hoover_Commission,
108,https://en.wikipedia.org/wiki/Fernanda_Eberstadt,
108,https://en.wikipedia.org/wiki/Avant-garde,
108,https://en.wikipedia.org/wiki/Ferdinand_Eberstadt,
108,https://en.wikipedia.org/wiki/Wall_Street,
108,https://en.wikipedia.org/wiki/Ogden_Nash,
108,https://en.wikipedia.org/wiki/Fernanda_Eberstadt#cite_note-Lesher2000-2,
108,https://en.wikipedia.org/wiki/Fernanda_Eberstadt#cite_note-Wedding-5,
108,https://en.wikipedia.org/wiki/Nicholas_Eberstadt,
108,https://en.wikipedia.org/wiki/American_Enterprise_Institute,
109,https://www.google.com/search?tbo=p&tbm=bks&q=inauthor:%22Sir+William+Godfrey+Fothergill+Jackson%22,
109,https://www.google.com/search?tbo=p&tbm=bks&q=inauthor:%22Dwin+Bramall%22,
109,https://www.google.com/search?tbo=p&tbm=bks&q=inauthor:%22Lord+Bramall%22,274
109,https://www.britishpathe.com/video/monty-in-us/query/monty,274
111,https://www.cia.gov/readingroom/docs/1946-06-07a.pdf,
111,https://www.cia.gov/readingroom/docs/1946-06-07a.pdf,
111,https://en.wikipedia.org/wiki/Truman_Doctrine,
112,https://www.cia.gov/library/readingroom/docs/1947-04-09a.pdf,
112,https://www.cia.gov/library/readingroom/docs/1947-04-09a.pdf,
112,https://kclpure.kcl.ac.uk/portal/files/53828217/The\_Father\_of\_Atomic\_Intelligence\_.pdf,
112,https://kclpure.kcl.ac.uk/portal/files/53828217/The_Father_of_Atomic_Intelligence_.pdf,
112,https://en.wikipedia.org/wiki/Frederick_E._Morgan,
113,https://history.state.gov/milestones/1945-1952/national-security-act,28
113,https://history.state.gov/milestones/1945-1952/national-security-act,28
114,https://www.trumanlibrary.gov/calendar?month=7&day=1&year=3,28
114,https://www.trumanlibrary.gov/library/truman-papers/correspondence-harry-s-truman-bess-wallace-truman-1921-1959/july-1-1947?documentid=NA&pagenumber=2,
120,https://history.defense.gov/Multimedia/Biographies/Article-View/Article/571293/james-v-forrestal/,28
121,https://www.google.com/search?tbo=p&tbm=bks&q=inauthor:%22E.B.+Potter%22,436
122,https://www.trumanlibrary.gov/photograph-records/2012-783,
122,https://www.trumanlibrary.gov/photograph-records/2012-783,
123,https://en.wikipedia.org/wiki/Dan_A._Kimball,
123,http://www.generals.dk/general/Urbani/Aldo/Italy.html,
123,https://it.wikipedia.org/wiki/Aldo_Remondino,
123,https://en.wikipedia.org/wiki/John_H._Cassady,
123,https://www.af.mil/About-Us/Biographies/Display/Article/106440/major-general-robert-b-landry/,
123,https://www.newspapers.com/clip/63335532/daily-press/,
123,https://www.newspapers.com/clip/63335532/daily-press/,
124,https://diginole.lib.fsu.edu/islandora/object/fsu%3A203974/datastream/OBJ/view/Transcript\_of\_Claude\_Pepper\_s\_diary\_for\_1952.pdf,
124,https://diginole.lib.fsu.edu/islandora/object/fsu%3A203974/datastream/OBJ/view/Transcript_of_Claude_Pepper_s_diary_for_1952.pdf,
124,"https://en.wikipedia.org/wiki/1953_Iranian_coup_d%27%C3%A9tat#cite_note-FOOTNOTEWilford2013164._%22'TP'_was_the_CIA_country_prefix_for_Iran,_while_'AJAX'_seems,_rather_prosaically,_to_have_been_a_reference_to_the_[[Ajax_\(cleaning_product\",
124,https://en.wikipedia.org/wiki/1953_Iranian_coup_d%27état,
124,https://en.wikipedia.org/wiki/1953_Iranian_coup_d%27état,26
124,https://www.gastearsivi.com/en/gazete/evening_star/1953-07-31/26,26
124,https://en.wikipedia.org/wiki/1953_Iranian_coup_d%27état,26
125,https://en.wikipedia.org/wiki/Battle_of_Dien_Bien_Phu,
125,https://en.wikipedia.org/wiki/1954_Guatemalan_coup_d%27état,
127,https://www.dropbox.com/search/work?path=%2FSequoia+-+History+Project&preview=id%3A8gUajFbyyJAAAAAAAAAAFA&query=1954-09-22&search_token=9vjKCMin85VFWEf9qtcJc1Ykfh6KdsrI3NYmeg1BjHE%3D&typeahead_session_id=57392606705868752755302720093064,
127,https://books.google.com/books?id=Lv7vcv0AoxAC&pg=RA1-PT21&lpg=RA1-PT21&dq=Bedell+Smith+retirement+Sequoia&source=bl&ots=GQmEoIqWih&sig=ACfU3U3C6DoelB6T34rY4nUg2mimvAql-g&hl=en&sa=X&ved=2ahUKEwjWucbA6KT_AhU0LFkFHY95D5gQ6AF6BAglEAM#v=onepage&q=%20Sequoia&f=false,
128,https://www.dropbox.com/s/zppql4h36ibk4f3/1954-10-29_The_Daily_Times_.jpg?dl=0,
129,https://www.newspapers.com/image/499714909/,
129,https://www.newspapers.com/image/499714909/,
129,https://newspaperarchive.com/rocky-mount-evening-telegram-nov-11-1954-p-24/,
129,https://newspaperarchive.com/rocky-mount-evening-telegram-nov-11-1954-p-24/,
129,https://en.wikipedia.org/wiki/Rafael_Trujillo,
129,https://en.wikipedia.org/wiki/List_of_presidents_of_the_Dominican_Republic,
129,https://en.wikipedia.org/wiki/Central_Intelligence_Agency,
129,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
129,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
130,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
131,https://www.dropbox.com/search/personal?path=%2F&preview=id%3A9FchkPVYu2AAAAAAAAAH_Q&query=Baltimore+sun&search_token=MFIExZL9iFjdYmHbRA8Uzha07sWyl6crvefv5oJYIT4%3D&typeahead_session_id=85073042196032311848455420697876,
131,http://www.azarchivesonline.org/xtf/view?docId=ead/asu/orme_lewis.xml;query=;brand=default,
131,https://nyti.ms/3A2nry9,51
131,https://www.dropbox.com/preview/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,51
131,https://apps.dtic.mil/sti/citations/ADA095475,
131,https://apps.dtic.mil/sti/citations/ADA095475,
131,https://www.eisenhowerlibrary.gov/sites/default/files/finding-aids/pdf/snyder-murray-papers.pdf,
131,https://snaccooperative.org/ark:/99166/w69c9qjp,
131,https://snaccooperative.org/ark:/99166/w69c9qjp,
131,https://picclick.co.uk/1954-Press-Photo-President-Eisenhower-Murray-Snyder-303800108547.html,
132,https://en.wikipedia.org/wiki/Suez_Crisis,
132,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
132,https://www.dropbox.com/preview/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
132,https://en.wikipedia.org/wiki/Christian_Herter,31
132,https://cdn.southampton.ac.uk/assets/imported/transforms/content-block/UsefulDownloads\_Download/0BA1D2B30EDB49D1B70797C264E5DB92/MB1\_J.pdf,
132,https://cdn.southampton.ac.uk/assets/imported/transforms/content-block/UsefulDownloads_Download/0BA1D2B30EDB49D1B70797C264E5DB92/MB1_J.pdf,
133,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
133,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
133,https://chroniclingamerica.loc.gov/lccn/sn83045462/1959-10-12/ed-1/seq-31/**,
133,https://chroniclingamerica.loc.gov/lccn/sn83045462/1959-10-12/ed-1/seq-31/,
134,https://www.dropbox.com/search/personal?path=%2F&preview=id%3A9FchkPVYu2AAAAAAAAAH_w&query=Calgary+herald&search_token=MFIExZL9iFjdYmHbRA8Uzha07sWyl6crvefv5oJYIT4%3D&typeahead_session_id=12005055663928651290421492726316,
134,https://digital.bentley.umich.edu/midaily/mdp.39015071754357/339,
134,https://digital.bentley.umich.edu/midaily/mdp.39015071754357/339,
135,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
136,https://history.state.gov/historicaldocuments/frus1958-60v14/d123\#fn:1.5.6.14.8.102.8.5,
136,https://history.state.gov/historicaldocuments/frus1958-60v14/d123#fn:1.5.6.14.8.102.8.5,
137,https://history.nasa.gov/SP-4105.pdf,
137,https://history.nasa.gov/SP-4105.pdf,
138,http://thunderboats.ning.com/page/a-brief-history-of-the-president-s-cup,
138,http://thunderboats.ning.com/page/a-brief-history-of-the-president-s-cup,
138,http://hydroplanehistory.com/races/1960\_presidents\_cup\_miss\_thriftway\_takes.html,
138,http://hydroplanehistory.com/races/1960_presidents_cup_miss_thriftway_takes.html,
138,http://archive.org/stream/eighteenacresund027224mbp/eighteenacresund027224mbp\_djvu.txt,
138,http://archive.org/stream/eighteenacresund027224mbp/eighteenacresund027224mbp_djvu.txt,
138,https://www.jfklibrary.org/asset-viewer/archives/USSS\#idp29559160,
138,https://www.jfklibrary.org/asset-viewer/archives/USSS#idp29559160,
138,https://www.archives.gov/college-park/researcher-info\#textual,
138,https://www.archives.gov/college-park/researcher-info#textual,
138,https://www.history.navy.mil/research/archives/resources-for-researchers/research-guide-crew-lists.html,
138,https://www.history.navy.mil/research/archives/resources-for-researchers/research-guide-crew-lists.html,
138,https://www.youtube.com/watch?v=I280wlrmtqg,
138,https://www.youtube.com/watch?v=I280wlrmtqg,
138,https://en.wikipedia.org/wiki/USS_Sequoia_\(presidential_yacht\,
138,https://en.wikipedia.org/wiki/John_F._Kennedy,
138,https://en.wikipedia.org/wiki/USS_Sequoia_\(presidential_yacht\,
138,https://en.wikipedia.org/wiki/Paul_B._Fay,
138,https://en.wikipedia.org/wiki/Cuban_Missile_Crisis,
138,https://en.wikipedia.org/wiki/USS_Sequoia_\(presidential_yacht\,
138,https://en.wikipedia.org/wiki/USS_Sequoia_\(presidential_yacht\,
138,https://en.wikipedia.org/wiki/USS_Sequoia_\(presidential_yacht\,
138,https://en.wikipedia.org/wiki/USS_Sequoia_\(presidential_yacht\,
138,https://en.wikipedia.org/wiki/Mary_Pinchot_Meyer,
138,https://en.wikipedia.org/wiki/USS_Sequoia_\(presidential_yacht\,
138,https://en.wikipedia.org/wiki/Jacqueline_Kennedy_Onassis,
138,https://en.wikipedia.org/wiki/USS_Sequoia_\(presidential_yacht\,
138,https://en.wikipedia.org/wiki/Arthur_M._Schlesinger_Jr,
138,https://historyinpieces.com/photos/gallery/bromley-smith,
138,https://www.jfklibrary.org/sites/default/files/archives/JFKOH/Smith%2C%20Bromley/JFKOH-BS-01/JFKOH-BS-01-TR.pdf,
139,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
140,https://www.discoverlbj.org/item/vpdd-19610430,
140,https://drive.google.com/file/d/1pzbIX109zKX0YXkhA3CdKWf0WxSrenT_/view?usp=drive_link,
141,https://www.discoverlbj.org/item/vpdd-19610614,
141,https://drive.google.com/file/d/1rACF_cMtRaa0XlvM9PubNayxef5RJPjc/view?usp=drive_link,
142,https://drive.google.com/file/d/1AAWuURLvrEoPt2iCTq09Shulw5ufGMv9/view?usp=drive_link,
142,https://drive.google.com/file/d/1pcw-eWNM_6txH2WCf1QQBINkF3Z2bTMl/view?usp=drive_link,36
142,https://www.mountvernon.org/the-estate-gardens/famous-visitors/kennedy-state-dinner/,36
142,https://www.mountvernon.org/the-estate-gardens/famous-visitors/kennedy-state-dinner/,36
142,https://www.thedailybeast.com/jfks-forgotten-cia-crisis,
143,https://www.discoverlbj.org/item/vpdd-19610806,
143,https://drive.google.com/file/d/1jHRniwiUhNu1rj9R-s0BP52WZ2byb6Jh/view?usp=drive_link,
144,https://www.discoverlbj.org/item/vpdd-19610905,
144,https://drive.google.com/file/d/1N1azJR8uWXEUpxxqq0bqPLBsGd6vOVbh/view?usp=drive_link,
144,https://www.discoverlbj.org/item/waldronr,
144,https://repository.library.brown.edu/studio/collections/id\_644/?selected\_facets=mods\_role\_addressee\_ssim%3AValenti%2C+Jack\&selected\_facets=mods\_subject\_joined\_ssim%3AMachado%2C+Lynne\&selected\_facets=contributor\_display%3ACarpenter%2C+Liz+%28Author%29,
144,https://repository.library.brown.edu/studio/collections/id_644/?selected_facets=mods_role_addressee_ssim%3AValenti%2C+Jack&selected_facets=mods_subject_joined_ssim%3AMachado%2C+Lynne&selected_facets=contributor_display%3ACarpenter%2C+Liz+%28Author%29,
145,https://discoverlbj.org/item/vpdd-19610912,
146,https://www.discoverlbj.org/item/vpdd-19611127,
146,https://drive.google.com/file/d/1qDY8v7Hrsf9Rd6gvNg_HtPAo_ypfa5Ik/view?usp=drive_link,
146,https://en.wikipedia.org/wiki/David_Powers,
146,https://en.wikipedia.org/wiki/Torbert_Macdonald,
146,https://en.wikipedia.org/wiki/Paul_B._Fay,
146,https://en.wikipedia.org/wiki/George_Smathers,
147,https://www.historycentral.com/JFK/Calendar/July1962.html,
147,https://www.historycentral.com/JFK/Calendar/July1962.html,
147,https://en.wikipedia.org/wiki/Dean_Rusk,
147,https://en.wikipedia.org/wiki/Robert_McNamara,
147,https://en.wikipedia.org/wiki/Hubert_Humphrey,
147,https://en.wikipedia.org/wiki/Walter_Mondale,
147,https://en.wikipedia.org/wiki/Luis_Mu%C3%B1oz_Mar%C3%ADn,
147,https://en.wikipedia.org/wiki/Mike_Mansfield,
147,https://en.wikipedia.org/wiki/Richard_Russell_Jr,
147,https://www.dropbox.com/preview/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
148,https://www.dropbox.com/search/personal?path=%2F&preview=id%3A9FchkPVYu2AAAAAAAAAH4g&query=Pittsburgh+press&search_token=MFIExZL9iFjdYmHbRA8Uzha07sWyl6crvefv5oJYIT4%3D&typeahead_session_id=65266651246876952231725578303085,
148,https://www.loc.gov/item/mm84060491/,
148,https://www.jfklibrary.org/asset-viewer/archives/JFKWHP/1962/Month%2007/Day%2027/JFKWHP-1962-07-27-C,
148,https://www.jfklibrary.org/asset-viewer/archives/JFKWHP/1962/Month%2007/Day%2027/JFKWHP-1962-07-27-C,
148,https://www.discoverlbj.org/item/vpdd-19620918,
148,https://www.discoverlbj.org/item/vpdd-19620918,
149,https://www.discoverlbj.org/item/vpdd-19620918,
149,https://drive.google.com/file/d/13Sn4A4JHlJQV8BALlSoYAIrINkbJ8LpO/view?usp=drive_link,
149,http://web2.millercenter.org/jfk/dailydiaries/JFKL-POF-DailyDiary-1962-09.pdf,
149,https://www.townandcountrymag.com/leisure/a9985564/presidential-yacht-uss-sequoia/,
150,https://www.discoverlbj.org/item/vpdd-19620919,
150,https://drive.google.com/file/d/11rucnryTIMbfT8xZ02mRqhP9X30Eq4kD/view?usp=drive_link,
150,https://www.jfklibrary.org/sites/default/files/archives/WWHPP/WWHPP-FA.xml,
150,https://www.jfklibrary.org/sites/default/files/archives/WWHPP/WWHPP-FA.xml,
150,https://www.google.com/search?hl=en&sxsrf=ALiCzsbRZE2uXlID-JHEoXigBY-iy7yZNA:1672682261172&q=inauthor:%22Joan+Fontaine%22&tbm=bks,
151,https://drive.google.com/file/d/12EoTaJbB9U_Ne5hrjVIa0d9rxazoP2lF/view?usp=drive_link,
151,https://drive.google.com/file/d/1nHj2Fx7LKguLdW5Dh9gdE2sQnV00-LCl/view?usp=drive_link,
151,https://drive.google.com/file/d/1bSxhlviOtGVYFWqCsAUKfTuQ1ZvFCEPn/view?usp=drive_link,
151,https://drive.google.com/file/d/12wOyxtRvpxbpU-_VutTbhISDmAhQUP9-/view?usp=drive_link,
151,https://en.wikipedia.org/wiki/Dom_Pérignon,37
151,https://www.jfklibrary.org/Asset-Viewer/Archives/JFKOH-PBF-04.aspx,37
151,http://web2.millercenter.org/jfk/dailydiaries/JFKL-POF-DailyDiary-1963-05.pdf,
151,https://www.jfklibrary.org/asset-viewer/archives/JFKOH/Norton%2C%20Clement%20A/JFKOH-CAN-01/JFKOH-CAN-01,
151,https://www.jfklibrary.org/asset-viewer/archives/JFKOH/Norton%2C%20Clement%20A/JFKOH-CAN-01/JFKOH-CAN-01,
151,https://www.jfklibrary.org/asset-viewer/archives/JFKWHP/1962/Month%2002/Day%2016/JFKWHP-1962-02-16-C,
151,https://www.jfklibrary.org/asset-viewer/archives/JFKWHP/1962/Month%2002/Day%2016/JFKWHP-1962-02-16-C,
151,https://foreignpolicy.com/2007/11/07/a-post-in-which-i-defend-the-most-insipid-magazine-article-of-the-year/,
152,https://www.jfklibrary.org/Asset-Viewer/Archives/JFKOH-PBF-04.aspx,38
152,https://www.historycentral.com/JFK/Calendar/July1963.html,
152,https://en.wikipedia.org/wiki/Robert_Menzies,
152,https://en.wikipedia.org/wiki/Frederick_Nolting,
152,https://en.wikipedia.org/wiki/Robert_McNamara,
152,https://en.wikipedia.org/wiki/John_Bartlow_Martin,
152,https://en.wikipedia.org/wiki/Charles_Antone_Horsky,
152,https://en.wikipedia.org/wiki/William_Walton_\(painter\,
152,https://www.ancestry.com/imageviewer/collections/9279/images/43068\_182029006038\_1105-00073?treeid=\&personid=\&hintid=\&usePUB=true\&usePUBJs=true&\_ga=2.125790344.36406547.1607999272-104895813.1606607561\&pId=29726322,
152,https://www.ancestry.com/imageviewer/collections/9279/images/43068_182029006038_1105-00073?treeid=&personid=&hintid=&usePUB=true&usePUBJs=true&_ga=2.125790344.36406547.1607999272-104895813.1606607561&pId=29726322,
152,https://nyti.ms/3jee7Az,66
152,https://en.wikipedia.org/wiki/Cable_243,66
152,https://nsarchive2.gwu.edu/NSAEBB/NSAEBB101/index2.htm,66
152,https://nsarchive2.gwu.edu/NSAEBB/NSAEBB101/index2.htm,
153,https://www.dropbox.com/search/personal?path=%2F&preview=id%3A9FchkPVYu2AAAAAAAAAH6A&query=Honolulu+advertiser&search_token=MFIExZL9iFjdYmHbRA8Uzha07sWyl6crvefv5oJYIT4%3D&typeahead_session_id=80747930289897660298939486157890,
154,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
156,https://www.google.com/search?hl=en&sxsrf=AOaemvLVyG9cMHFC5hngZ0FjbsRsuYEehQ:1638841546203&q=inauthor:%22Gus+Russo%22&tbm=bks,
156,https://www.google.com/search?hl=en&sxsrf=AOaemvLVyG9cMHFC5hngZ0FjbsRsuYEehQ:1638841546203&q=inauthor:%22Harry+Moses%22&tbm=bks,
156,https://www.dropbox.com/preview/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8(b,
156,https://www.dropbox.com/preview/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
156,https://drive.google.com/file/d/1zG2PC2xcL2iXugDzkrtx5CHOhEwNhyvD/view?usp=drive_link,
159,http://147.237.72.31/topsrch/datafile/22540001.gif,
159,https://www.govinfo.gov/content/pkg/GPO-CRECB-1964-pt9/pdf/GPO-CRECB-1964-pt9-11-2.pdf,
159,https://www.govinfo.gov/content/pkg/GPO-CRECB-1964-pt9/pdf/GPO-CRECB-1964-pt9-11-2.pdf,
160,https://www.discoverlbj.org/item/ctjd-ctjdd-19640622,
160,https://drive.google.com/file/d/1DBDSItX33PME8nm38J85XNmZDLdxHdPw/view?usp=drive_link,
160,https://www.discoverlbj.org/item/pdd-19640622,
160,https://drive.google.com/file/d/1jLdSoPsrPW2iR7xWKJYePLDUKPc36E_V/view?usp=drive_link,
160,https://www.discoverlbj.org/item/ctjd-19640622,
162,https://www.discoverlbj.org/item/nsf-cf-b127-2-f1,
162,https://history.state.gov/historicaldocuments/frus1964-68v16/d75,
162,https://drive.google.com/file/d/14SW5EeD5kjck6olDkbZ9YstOPICpBUsV/view?usp=drive_link,
162,https://drive.google.com/file/d/1UGab0xuu65Ax0atHY5EFV2do2jC3a_qI/view?usp=drive_link,
162,https://drive.google.com/file/d/1ahZ_1_sHPCwH0Kc7-ATHaoXOBAvKZqWn/view?usp=drive_link,
162,https://drive.google.com/file/d/1qOzpdPJ8qUpYVhd9mkMxYS6fitXYoJtb/view?usp=drive_link,
162,https://nyti.ms/3rGHfp,
163,https://www.discoverlbj.org/item/nsf-cf-b256-f05,
164,http://www.firstladies.org/audio-visual/results.aspx?firstlady=37,
164,https://www.discoverlbj.org/item/ctjd-ctjdd-19650519,
164,https://drive.google.com/file/d/1XpK70SFYZ0y8QAzkhhpktoE3jVnWEz7K/view?usp=drive_link,
164,https://www.discoverlbj.org/item/ctjd-19650519,
164,https://drive.google.com/file/d/1gtmDcJ-RXXfzxaffOH3aspmLu6tykOVB/view?usp=drive_link,
165,https://www.discoverlbj.org/item/ctjd-ctjdd-19650623,
165,https://drive.google.com/file/d/1qa6l3JVRdOp5-loE3gVPsZBvFbEY3CSQ/view?usp=drive_link,
166,https://www.mnhs.org/mgg/boom/building-life/6498,6
166,https://www.nytimes.com/1940/07/12/archives/mary-oboyle-married-becomes-the-bride-of-john-connor-new-york.html,6
166,https://www.washingtonpost.com/archive/local/1998/02/22/economist-gardner-ackley-dies/83892e1c-da34-4203-8507-f262fd343d1c/,
167,https://drive.google.com/file/d/1wWg-5rrkn5UTHmqhKvFujDv6RZqPftnh/view?usp=drive_link,
167,http://www.lbjlibrary.net/assets/lbj_tools/daily_diary/pdf/1965/19650715.pdf,
168,https://www.discoverlbj.org/item/pdd-19650812,
168,https://drive.google.com/file/d/1ACSJs0HQsu50MzAx33Yq1nEB_iDjjAT-/view?usp=drive_link,
168,https://www.discoverlbj.org/item/ctjd-19650812,
168,https://drive.google.com/file/d/15B4I2Z2rVXDhKn-AdOeIJoGXa9q-aU3o/view?usp=drive_link,
168,https://drive.google.com/file/d/1QlITVE9Vdu8mWkzE9iJgEyhtb9RGxFdx/view?usp=drive_link,
168,https://drive.google.com/file/d/1nyQehKak_lhtgDu1wt2szbbI9FukPUDC/view?usp=drive_link,
169,https://www.discoverlbj.org/item/ctjd-19650822,
169,https://drive.google.com/file/d/1yq3M8MFZ6QGR6do20-PFIGgmjDFMet2T/view?usp=drive_link,
170,https://www.discoverlbj.org/item/pdd-19650824,
170,https://drive.google.com/file/d/1eecy7ixKQwDeoo6cMDZlXSt6rCmplj8J/view?usp=drive_link,
171,https://en.wikipedia.org/wiki/Guillermo_Sevilla_Sacasa,
171,https://en.wikipedia.org/wiki/Guillermo_Sevilla_Sacasa,
171,https://www.discoverlbj.org/item/pdd-19650825,45
171,https://drive.google.com/file/d/1g-Li7d6s8cXQkS14A0KSuAKBdJLpQPAk/view?usp=drive_link,45
171,https://www.discoverlbj.org/item/oh-whittingtong-19900718-2-06-12,
171,https://www.discoverlbj.org/item/oh-whittingtong-19900718-2-06-12,
172,https://www.discoverlbj.org/item/ctjd-ctjdd-19660625,
172,https://drive.google.com/file/d/1Qhd7Nvj_a_e2nN3omMyBgEqyTNxnyazo/view?usp=drive_link,
172,https://www.discoverlbj.org/item/ctjd-ctjdd-19660626,
172,https://drive.google.com/file/d/1IErZGg0AZhA9qmztfv0tNfBYjQlVqJG-/view?usp=drive_link,
173,https://www.discoverlbj.org/item/pdd-19660713,45
173,https://www.discoverlbj.org/item/whcf-wh-b28-f04,45
